,aroon_Aroon Down,aroon_Aroon Up,bbands_close_Real Lower Band,bbands_close_Real Middle Band,bbands_close_Real Upper Band,cci_CCI,macd_close_MACD_Hist,obv_OBV,rsi_close_RSI,sma_close_100_SMA,sma_close_20_SMA,stoch_SlowD,stock_time_series_adjusted_adjusted_close,crudeoil_Open,dollar_Open,fedfund_Open,gold_Open,treasury_3 MO,treasury_10 YR
2015-05-07,0.0,68.0,190.4319,192.4585,194.4851,-121.9684,-0.2528,64511128.0,48.1833,189.7959,192.4585,44.9097,174.0294,64.81,94.605,99.1,1191.3,0.01,2.18
2015-05-06,4.0,72.0,190.4393,192.461,194.4827,-140.0887,-0.2296,63190411.0,45.3713,189.754,192.461,53.0627,173.3294,65.14,95.685,99.105,1192.5,0.02,2.25
2015-05-05,8.0,76.0,190.4371,192.4605,194.4839,-51.3615,-0.1024,64778490.0,47.779,189.7111,192.4605,51.1166,174.0294,63.51,95.975,99.145,1187.5,0.01,2.19
2015-05-04,12.0,80.0,190.1276,192.387,194.6464,108.2842,0.0228,65916815.0,55.8578,189.6902,192.387,45.7654,176.0838,64.0,95.805,99.145,1176.6,0.02,2.16
2015-05-01,0.0,84.0,189.9057,192.226,194.5463,9.2593,-0.0179,64856795.0,53.9377,189.6482,192.226,45.4757,175.5384,63.84,95.365,99.24,1183.7,0.01,2.12
2015-04-30,4.0,88.0,189.3889,192.0285,194.6681,-109.6968,-0.0287,62935547.0,46.7714,189.6252,192.0285,55.9031,173.7203,63.51,95.675,99.275,1204.5,0.01,2.05
2015-04-29,8.0,92.0,188.8869,191.903,194.9191,31.8302,0.1519,65441659.0,54.3025,189.6188,191.903,66.9357,175.4657,63.66,96.655,99.285,1211.4,0.01,2.06
2015-04-28,12.0,96.0,188.5242,191.712,194.8998,63.9377,0.2232,66850556.0,57.8622,189.5951,191.712,78.4524,176.1838,62.98,97.435,99.29,1201.6,0.02,2.0
2015-04-27,16.0,100.0,188.5102,191.5655,194.6208,110.5568,0.2299,65746761.0,55.8197,189.5562,191.5655,81.7379,175.6384,63.02,97.625,99.31,1178.2,0.02,1.94
2015-04-24,20.0,4.0,188.1039,191.3315,194.5591,144.1362,0.2753,66645000.0,59.2417,189.5114,191.3315,81.8353,176.3383,63.04,98.06,99.265,1193.2,0.03,1.93
2015-04-23,24.0,8.0,187.7668,191.0395,194.3122,120.1163,0.2401,65666746.0,58.0316,189.4719,191.0395,69.8367,175.9838,62.26,98.895,99.245,1186.7,0.03,1.96
2015-04-22,28.0,12.0,187.5746,190.7905,194.0064,74.6907,0.1981,64710371.0,56.494,189.4404,190.7905,61.8802,175.5293,61.91,98.78,99.275,1200.1,0.03,1.99
2015-04-21,32.0,16.0,187.6514,190.706,193.7606,70.4217,0.1612,63584982.0,53.4875,189.4095,190.706,57.2033,174.6657,61.79,98.6,99.27,1196.0,0.03,1.92
2015-04-20,36.0,20.0,187.6305,190.725,193.8195,69.6682,0.1817,64674474.0,54.1829,189.3887,190.725,65.2995,174.8384,61.85,98.08,99.3,1204.2,0.03,1.9
2015-04-17,40.0,24.0,187.4858,190.801,194.1162,-11.3535,0.1769,63244138.0,48.4878,189.3611,190.801,69.7626,173.2567,61.97,98.375,99.33,1197.9,0.01,1.87
2015-04-16,44.0,28.0,187.5152,190.877,194.2388,116.2867,0.329,65303410.0,56.9499,189.3403,190.877,74.191,175.2929,61.09,99.005,99.295,1204.0,0.02,1.9
2015-04-15,48.0,32.0,187.5032,190.8855,194.2678,140.7474,0.3143,66126680.0,57.2397,189.2937,190.8855,76.3829,175.3566,59.64,99.585,99.285,1193.0,0.02,1.91
2015-04-14,52.0,36.0,187.5234,190.777,194.0306,94.3891,0.2569,65191755.0,54.5385,189.2498,190.777,83.5833,174.5566,59.3,100.11,99.255,1198.7,0.02,1.9
2015-04-13,56.0,40.0,187.5286,190.745,193.9614,119.007,0.2339,62543931.0,53.4526,189.2039,190.745,84.5966,174.2384,58.88,100.05,99.225,1207.2,0.03,1.94
2015-04-10,60.0,44.0,187.3078,190.6015,193.8952,117.137,0.2147,63771719.0,56.5717,189.1605,190.6015,80.1056,175.0293,58.03,99.61,99.235,1194.3,0.02,1.96
2015-04-09,64.0,48.0,187.2925,190.4725,193.6525,38.524,0.0798,62714856.0,53.533,189.1077,190.4725,67.9862,174.0748,57.62,98.735,99.25,1202.6,0.03,1.97
2015-04-08,68.0,52.0,186.8883,190.275,193.6617,4.6246,-0.0321,61920084.0,51.0172,189.0637,190.275,57.4694,173.3203,58.82,98.575,99.265,1208.4,0.03,1.92
2015-04-07,72.0,0.0,186.6166,190.141,193.6654,-4.7897,-0.12,60508034.0,48.8808,189.0295,190.141,46.6947,172.69299999999996,58.6,97.7,99.275,1214.7,0.02,1.89
2015-04-06,76.0,4.0,186.6497,190.1985,193.7473,-30.5961,-0.1768,61880383.0,50.3892,189.0004,190.1985,43.7115,173.1567,58.12,97.235,99.3,1210.6,0.03,1.92
2015-04-02,80.0,8.0,186.6431,190.19,193.7369,-73.3994,-0.3016,60637884.0,46.3825,188.9606,190.19,42.6803,171.9476,56.93,99.005,99.23,1203.6,0.02,1.92
2015-04-01,84.0,0.0,186.6647,190.3845,194.1043,-100.3168,-0.338,58834385.0,44.6342,188.9325,190.3845,41.2765,171.4385,55.67,99.215,99.255,1183.5,0.03,1.87
2015-03-31,88.0,4.0,186.8269,190.5965,194.3661,-29.0848,-0.3096,62214280.0,46.1565,188.9025,190.5965,29.7383,171.9931,56.59,98.695,99.25,1185.0,0.03,1.94
2015-03-30,92.0,8.0,186.8847,190.8185,194.7523,4.5152,-0.3007,64979481.0,50.5669,188.8543,190.8185,21.1498,173.5203,55.8,98.125,99.215,1198.8,0.04,1.96
2015-03-27,96.0,12.0,186.7539,190.998,195.2421,-78.2095,-0.4337,63564799.0,43.5621,188.7959,190.998,21.2192,171.384,57.57,98.1,99.2,1203.4,0.04,1.95
2015-03-26,100.0,16.0,187.0428,191.2315,195.4202,-102.2705,-0.3728,61727836.0,42.3022,188.7599,191.2315,38.2934,171.0295,57.18,97.695,99.2,1195.4,0.03,2.01
2015-03-25,60.0,20.0,187.4317,191.518,195.6043,-50.5994,-0.2085,63634050.0,43.386,188.7494,191.518,57.2492,171.4567,55.34,97.99,99.215,1192.5,0.04,1.93
2015-03-24,64.0,24.0,187.7883,191.792,195.7957,41.7804,0.0178,64850758.0,50.5213,188.6804,191.792,73.7187,173.993,56.28,97.875,99.195,1188.5,0.02,1.88
2015-03-23,68.0,28.0,187.793,191.937,196.081,82.0725,0.0872,66438423.0,53.8208,188.5856,191.937,79.7553,175.0111,54.6,98.53,99.185,1183.2,0.03,1.92
2015-03-20,72.0,32.0,187.7864,191.9975,196.2086,119.1503,0.0706,67145503.0,57.9973,188.4589,191.9975,84.9836,175.3241,54.55,99.94,99.15,1170.4,0.01,1.93
2015-03-19,76.0,36.0,187.789,191.99400000000003,196.199,49.6944,-0.1028,65795368.0,53.6255,188.3212,191.99400000000003,81.3055,173.7504,55.5,98.645,99.21,1166.1,0.03,1.98
2015-03-18,80.0,40.0,187.8056,192.019,196.2324,36.9486,-0.1991,67167345.0,56.4144,188.1875,192.019,74.4322,174.5553,53.53,100.695,99.055,1148.1,0.03,1.93
2015-03-17,0.0,44.0,187.8032,192.006,196.2088,-26.8686,-0.4325,64879937.0,50.2917,188.0246,192.006,53.5947,172.5022,54.19,100.6,99.07,1153.7,0.05,2.06
2015-03-16,4.0,48.0,187.9337,192.1045,196.2753,-26.4505,-0.5442,66340866.0,52.243,187.8965,192.1045,35.1248,173.0901,54.72,101.56,99.05,1157.9,0.05,2.1
2015-03-13,8.0,52.0,187.9961,192.155,196.3139,-99.5807,-0.7511,65286190.0,44.2738,187.728,192.155,18.2392,170.7567,57.93,99.555,99.03,1152.6,0.03,2.13
2015-03-12,0.0,56.0,188.414,192.2925,196.171,-98.7131,-0.7657,67078426.0,47.5893,187.5683,192.2925,13.1068,171.8058,58.14,100.225,99.02,1153.7,0.03,2.1
2015-03-11,0.0,60.0,188.3844,192.284,196.1836,-189.3235,-0.8559,64431567.0,38.6961,187.3759,192.284,16.9397,169.6171,57.69,99.145,99.01,1161.1,0.03,2.11
2015-03-10,0.0,64.0,188.9204,192.39,195.8596,-242.2525,-0.6975,66289035.0,39.8374,187.2088,192.39,24.2539,170.0151,58.56,98.37,98.985,1165.6,0.02,2.14
2015-03-09,4.0,68.0,188.8213,192.374,195.9267,-167.6043,-0.4499,68679491.0,49.5142,187.0501,192.374,35.2713,172.855,58.99,98.16,98.955,1169.6,0.02,2.2
2015-03-06,8.0,72.0,188.3439,192.24400000000003,196.1441,-210.7525,-0.3582,67547457.0,46.3952,186.8572,192.24400000000003,45.4262,172.1224,60.38,96.955,99.065,1197.5,0.01,2.24
2015-03-05,12.0,76.0,188.1206,192.181,196.2414,-25.5485,-0.1223,69363090.0,57.5158,186.7011,192.181,51.0385,174.5915,60.3,96.615,99.05,1200.2,0.02,2.11
2015-03-04,16.0,80.0,187.298,191.8865,196.475,-47.8755,-0.0378,68227252.0,56.7757,186.5375,191.8865,55.1903,174.4015,60.83,95.88,99.025,1203.8,0.01,2.12
2015-03-03,20.0,84.0,186.7377,191.6345,196.5313,41.9261,0.0968,69724761.0,60.5536,186.4124,191.6345,54.3386,175.1341,60.72,95.945,99.04,1206.1,0.02,2.12
2015-03-02,24.0,88.0,185.6384,191.207,196.7756,87.0046,0.1964,71112865.0,64.6465,186.2482,191.207,66.0323,175.8848,60.85,95.83,99.135,1213.8,0.02,2.08
2015-02-27,28.0,92.0,184.2247,190.633,197.0413,61.1786,0.2299,70096305.0,60.8906,186.1033,190.633,76.9949,174.7362,59.89,95.65,99.11,1208.8,0.02,2.0
2015-02-26,32.0,96.0,183.5379,190.2365,196.9351,75.9515,0.3697,71062928.0,64.2336,185.9733,190.2365,90.2887,175.3422,61.14,94.73,99.17,1203.9,0.03,2.03
2015-02-25,36.0,100.0,182.6283,189.7175,196.8067,98.0854,0.4708,72057129.0,65.3271,185.8167,189.7175,93.4261,175.5411,59.17,94.92,99.165,1200.8,0.02,1.96
2015-02-24,40.0,100.0,182.337,189.31,196.283,105.0454,0.5489,74040685.0,66.328,185.658,189.31,94.3198,175.7311,59.4,95.1,99.115,1201.7,0.02,1.99
2015-02-23,44.0,96.0,182.4233,189.0155,195.6077,100.1229,0.5863,72796474.0,64.9755,185.5209,189.0155,93.247,175.2155,59.9,94.83,99.09,1204.2,0.02,2.06
2015-02-20,48.0,100.0,182.4957,188.731,194.9663,99.6159,0.6372,74294185.0,65.1888,185.395,188.731,94.5733,175.2608,59.81,94.915,99.105,1207.0,0.02,2.13
2015-02-19,52.0,100.0,182.7008,188.496,194.2912,99.6044,0.6443,72920232.0,62.5153,185.2722,188.496,95.9856,174.2026,59.26,94.675,99.145,1213.0,0.02,2.11
2015-02-18,56.0,96.0,182.6255,188.177,193.7285,112.6308,0.7076,73937792.0,63.0146,185.1466,188.177,96.3809,174.3201,61.29,94.875,99.05,1208.7,0.02,2.07
2015-02-17,60.0,100.0,182.5307,187.803,193.0753,127.772,0.7251,72074842.0,62.93,185.0491,187.803,94.1145,174.28400000000005,61.36,95.265,99.065,1227.0,0.02,2.14
2015-02-13,64.0,100.0,182.4907,187.408,192.3253,142.8916,0.6881,70374417.0,62.3096,184.9374,187.408,85.7366,174.0036,61.32,95.075,99.085,1222.7,0.01,2.02
2015-02-12,68.0,100.0,182.1212,186.9155,191.7098,142.72,0.5972,69301305.0,60.6527,184.8391,186.9155,78.2285,173.2439,59.41,95.78,99.045,1220.4,0.02,1.99
2015-02-11,72.0,100.0,182.1274,186.551,190.9747,101.1192,0.4845,67292795.0,56.9726,184.7722,186.551,72.9615,171.6521,60.17,95.52,99.065,1233.7,0.01,2.0
2015-02-10,76.0,92.0,182.1383,186.329,190.5197,92.7143,0.4423,65548402.0,56.6948,184.7247,186.329,77.9731,171.5345,60.77,95.36,99.045,1238.0,0.01,2.01
2015-02-09,80.0,96.0,182.2336,186.138,190.0424,50.6355,0.3517,63750397.0,52.2948,184.6689,186.138,85.2014,169.7256,60.82,95.525,99.08,1236.4,0.01,1.96
2015-02-06,84.0,0.0,182.2412,186.1165,189.9918,99.4274,0.3837,66039692.0,54.5061,184.6305,186.1165,87.3227,170.5034,60.03,94.47,99.225,1265.0,0.02,1.95
2015-02-05,88.0,0.0,182.217,186.1315,190.046,111.3326,0.3187,67494400.0,55.8577,184.5699,186.1315,77.3509,170.9828,58.56,95.33,99.29,1269.2,0.02,1.83
2015-02-04,92.0,0.0,182.2741,185.957,189.6399,73.9277,0.1392,66460641.0,51.886,184.5052,185.957,59.5227,169.2644,61.14,94.63,99.245,1261.0,0.01,1.81
2015-02-03,96.0,4.0,181.9456,185.763,189.5804,75.9843,0.0408,68321841.0,53.3885,184.4704,185.763,39.1211,169.8432,59.26,95.355,99.325,1275.9,0.02,1.79
2015-02-02,100.0,8.0,181.9175,185.628,189.3386,-64.3689,-0.1783,66886820.0,47.4244,184.4275,185.628,28.8987,167.4012,56.64,95.61,99.395,1275.0,0.02,1.68
2015-01-30,64.0,12.0,181.9028,185.7935,189.6842,-86.8429,-0.2312,63488984.0,42.0711,184.4044,185.7935,29.3153,165.5019,54.22,95.505,99.32,1258.0,0.02,1.68
2015-01-29,68.0,16.0,182.2389,186.064,189.8891,-69.0462,-0.0765,65791450.0,46.8838,184.4142,186.064,45.4361,167.56400000000005,54.17,95.56,99.34,1283.9,0.03,1.77
2015-01-28,72.0,20.0,182.0804,186.3195,190.5586,-61.437,-0.0501,61453299.0,42.0806,184.4059,186.3195,66.4188,165.9542,54.39,95.175,99.295,1292.5,0.02,1.73
2015-01-27,76.0,24.0,182.1397,186.716,191.2924,-2.014,0.1825,63984051.0,47.5799,184.4066,186.716,83.0175,168.1701,53.7,96.04,99.28,1281.4,0.02,1.83
2015-01-26,0.0,28.0,182.0284,186.9765,191.9246,86.8504,0.2935,65963136.0,54.2116,184.3858,186.9765,86.7304,170.40400000000002,53.4,96.0,99.31,1295.7,0.03,1.83
2015-01-23,0.0,32.0,181.9296,187.0825,192.2354,120.279,0.2002,63945117.0,53.3063,184.3411,187.0825,76.9664,170.0693,54.15,94.92,99.28,1301.7,0.02,1.81
2015-01-22,4.0,36.0,181.8497,187.208,192.5663,102.2758,0.0786,67054879.0,56.2068,184.3006,187.208,57.7115,171.0099,54.32,93.6,99.295,1291.4,0.03,1.9
2015-01-21,8.0,40.0,181.8026,187.267,192.7314,-5.2949,-0.2205,60980019.0,49.1687,184.2452,187.267,39.9739,168.4323,53.79,93.74,99.305,1293.6,0.03,1.87
2015-01-20,12.0,44.0,181.9066,187.4265,192.9464,-46.1804,-0.3817,59393505.0,46.4487,184.2197,187.4265,26.6635,167.555,54.79,93.515,99.33,1280.1,0.03,1.82
2015-01-16,16.0,48.0,182.1435,187.591,193.0385,-80.6133,-0.5013,57755881.0,45.1564,184.2042,187.591,27.4685,167.139,53.0,93.005,99.405,1263.6,0.03,1.83
2015-01-15,20.0,52.0,182.1991,187.61,193.0209,-107.4528,-0.5981,56283085.0,38.3717,184.1918,187.61,34.9959,165.0949,54.98,92.72,99.3,1230.8,0.03,1.77
2015-01-14,24.0,56.0,181.9426,187.55900000000003,193.1754,-121.6919,-0.4689,58223832.0,42.0478,184.1925,187.55900000000003,51.121,166.6506,53.61,92.845,99.255,1232.3,0.04,1.86
2015-01-13,28.0,60.0,181.6929,187.4925,193.2921,-74.0968,-0.3973,63440122.0,44.5598,184.1789,187.4925,60.9823,167.6364,53.35,92.46,99.24,1232.7,0.03,1.91
2015-01-12,32.0,64.0,181.5313,187.4355,193.3397,-76.3556,-0.3612,65598637.0,45.6995,184.1492,187.4355,59.8022,168.0796,55.13,92.38,99.225,1225.3,0.03,1.92
2015-01-09,36.0,68.0,181.6462,187.506,193.3658,-35.4291,-0.3251,67446185.0,49.0008,184.1096,187.506,42.7621,169.3367,55.38,92.845,99.155,1208.8,0.02,1.98
2015-01-08,40.0,72.0,181.584,187.4635,193.343,-14.9092,-0.3849,69971410.0,53.0731,184.0465,187.4635,25.8363,170.7748,55.08,92.62,99.115,1213.8,0.03,2.03
2015-01-07,44.0,76.0,181.5816,187.49,193.3984,-96.4673,-0.6144,68230835.0,44.2525,183.9526,187.49,14.4058,167.8263,55.14,92.325,99.12,1217.5,0.03,1.96
2015-01-06,48.0,80.0,181.7864,187.687,193.5876,-121.3216,-0.6028,65925283.0,36.4624,183.8918,187.687,12.0247,165.7552,57.09,91.955,99.09,1206.1,0.03,1.97
2015-01-05,52.0,84.0,182.3814,188.0635,193.7456,-68.8353,-0.3088,68170563.0,40.655,183.8461,188.0635,18.0869,167.4012,58.9,92.27,99.08,1196.4,0.03,2.04
2015-01-02,56.0,88.0,182.7304,188.332,193.9336,6.6803,-0.0094,70905273.0,50.4518,183.7697,188.332,34.8877,170.3949,59.88,91.195,99.13,1187.2,0.02,2.12
2014-12-31,60.0,92.0,182.7523,188.4445,194.1367,28.2629,0.1209,70905273.0,50.4518,183.6623,188.4445,61.0087,170.3949,59.15,90.545,99.145,1199.1,0.04,2.17
2014-12-30,64.0,96.0,182.7922,188.5205,194.2488,68.0503,0.3074,72271268.0,57.6125,183.5499,188.5205,80.4805,172.1857,59.16,90.83,99.12,1200.8,0.03,2.2
2014-12-29,68.0,100.0,182.772,188.438,194.104,96.3501,0.3668,75495751.0,61.8973,183.3974,188.438,91.7092,173.1263,60.21,90.605,99.08,1194.9,0.03,2.22
2014-12-26,72.0,100.0,182.8176,188.3685,193.9194,101.6163,0.3152,74617106.0,61.2016,183.24400000000003,188.3685,93.8757,172.8821,60.82,90.45,99.09,1175.2,0.01,2.25
2014-12-24,76.0,48.0,182.845,188.333,193.821,88.3458,0.2257,73966767.0,59.6301,183.0922,188.333,95.979,172.3214,61.26,90.57,99.08,1176.8,0.01,2.27
2014-12-23,80.0,52.0,182.8562,188.3065,193.7568,87.3032,0.1198,74919496.0,59.7026,182.9646,188.3065,91.0193,172.3394,59.98,90.255,99.12,1176.1,0.03,2.26
2014-12-22,84.0,56.0,182.868,188.282,193.696,68.1815,-0.0676,72992687.0,59.0325,182.8244,188.282,75.7301,172.0772,61.04,90.12,99.14,1196.0,0.05,2.17
2014-12-19,88.0,60.0,182.8757,188.2475,193.6193,52.125,-0.3374,69986864.0,57.1146,182.6914,188.2475,49.9304,171.3174,58.15,89.785,99.16,1198.0,0.04,2.17
2014-12-18,92.0,64.0,182.8553,188.202,193.5487,2.7985,-0.6603,68186039.0,55.0926,182.6031,188.202,24.413,170.5306,59.52,89.565,99.175,1189.4,0.04,2.22
2014-12-17,96.0,68.0,182.8387,188.183,193.5273,-103.9502,-1.0391,64365837.0,45.9217,182.5235,188.183,11.3811,166.5762,58.3,88.41,99.26,1195.3,0.03,2.14
2014-12-16,100.0,72.0,183.1854,188.3495,193.5136,-170.7262,-1.2234,58777214.0,31.8957,182.4853,188.3495,7.9881,163.2839,59.15,89.0,99.21,1195.4,0.03,2.07
2014-12-15,100.0,76.0,184.5026,188.645,192.7874,-206.0146,-1.0561,62614706.0,35.1577,182.4829,188.645,16.1682,164.5523,61.23,88.955,99.24,1222.0,0.04,2.12
2014-12-12,100.0,80.0,185.5817,188.865,192.1482,-221.4869,-0.8625,65416092.0,38.4746,182.4751,188.865,22.9847,165.7037,62.5,88.825,99.195,1227.9,0.02,2.1
2014-12-11,0.0,84.0,186.3968,189.0175,191.6382,-144.8385,-0.6338,68030482.0,48.5828,182.4545,189.0175,39.1857,168.4383,63.89,88.23,99.215,1226.2,0.03,2.19
2014-12-10,0.0,88.0,186.3664,189.0095,191.6526,-205.8005,-0.5504,66057839.0,44.7231,182.3992,189.0095,51.8078,167.6556,64.82,88.945,99.155,1231.2,0.03,2.18
2014-12-09,4.0,92.0,186.5581,189.0525,191.5469,-96.4983,-0.3101,67807637.0,58.687,182.3445,189.0525,69.9522,170.3273,64.63,89.47,99.12,1203.8,0.04,2.22
2014-12-08,8.0,96.0,186.3025,188.938,191.5735,11.7743,-0.2326,69570705.0,59.5591,182.264,188.938,77.1664,170.4622,66.93,89.62,99.105,1191.2,0.03,2.26
2014-12-05,12.0,100.0,185.9629,188.788,191.6131,96.1665,-0.1353,71098464.0,67.649,182.1631,188.788,74.7064,171.6316,68.29,88.86,99.245,1205.9,0.02,2.31
2014-12-04,0.0,100.0,185.7064,188.565,191.4236,75.3804,-0.1324,68882583.0,66.5454,182.0705,188.565,62.7385,171.3258,69.7,89.23,99.23,1209.3,0.02,2.25
2014-12-03,0.0,100.0,185.3238,188.3215,191.3192,94.8167,-0.114,70455626.0,67.7446,181.9744,188.3215,55.7909,171.4967,68.96,88.9,99.255,1197.6,0.01,2.29
2014-12-02,0.0,92.0,184.7498,188.008,191.2662,53.9953,-0.1267,68215516.0,65.5284,181.8795,188.008,63.3015,170.84,69.39,88.21,99.3,1212.6,0.03,2.28
2014-12-01,0.0,96.0,184.3864,187.764,191.1416,18.6051,-0.0948,66768723.0,61.5271,181.783,187.764,76.2717,169.7696,67.38,88.565,99.39,1159.4,0.03,2.22
2014-11-28,0.0,100.0,184.0126,187.574,191.1354,99.1772,0.052000000000000005,68852364.0,69.7386,181.696,187.574,83.8639,170.93900000000005,74.0,88.355,99.355,1197.8,0.02,2.18
2014-11-26,0.0,96.0,184.045,187.427,190.80900000000003,129.3448,0.1159,69282597.0,72.5753,181.6029,187.427,84.2898,171.3078,74.38,88.11,99.34,1201.6,0.02,2.24
2014-11-25,0.0,100.0,183.0666,186.9905,190.9144,142.7018,0.1331,68458188.0,71.4167,181.4982,186.9905,80.7132,170.912,76.55,88.435,99.34,1198.2,0.02,2.27
2014-11-24,0.0,96.0,182.3351,186.5865,190.8379,174.1269,0.1613,70194936.0,71.8008,181.4096,186.5865,80.7533,170.96599999999995,76.37,88.7,99.33,1200.7,0.02,2.3
2014-11-21,0.0,100.0,181.2083,186.076,190.9437,185.6379,0.1542,68828993.0,70.6018,181.3263,186.076,79.1145,170.5252,77.03,87.875,99.315,1194.7,0.01,2.31
2014-11-20,0.0,92.0,180.3533,185.6015,190.8497,101.681,0.1481,67242765.0,67.8565,181.2388,185.6015,78.3233,169.5717,75.01,87.96,99.305,1183.8,0.02,2.34
2014-11-19,0.0,96.0,179.2553,185.113,190.9707,101.0792,0.2025,66375991.0,66.9369,181.1606,185.113,74.4783,169.2658,75.74,87.955,99.325,1196.2,0.01,2.36
2014-11-18,4.0,100.0,177.813,184.54,191.267,131.5701,0.2762,68256753.0,68.7637,181.0732,184.54,74.0633,169.5717,76.2,88.11,99.33,1186.4,0.02,2.32
2014-11-17,8.0,92.0,176.9576,184.0105,191.0634,73.8327,0.3061,67004196.0,66.0292,180.9829,184.0105,77.4797,168.6002,75.76,87.81,99.305,1186.3,0.03,2.34
2014-11-14,12.0,96.0,175.3832,183.3655,191.3478,77.6095,0.4092,66419590.0,65.7715,180.9003,183.3655,85.6766,168.5102,74.8,88.14,99.28,1162.0,0.02,2.32
2014-11-13,16.0,100.0,173.6588,182.6405,191.6222,78.6634,0.5216,64955043.0,65.602,180.8196,182.6405,92.4109,168.4472,77.24,88.115,99.255,1158.0,0.02,2.35
2014-11-12,20.0,96.0,171.7097,181.8135,191.9173,76.1968,0.6381,63791464.0,65.2134,180.732,181.8135,96.2389,168.2943,77.88,87.94,99.27,1164.0,0.02,2.37
2014-11-11,24.0,100.0,170.1376,181.0005,191.8634,85.2819,0.7633,66534360.0,65.8227,180.6567,181.0005,92.2569,168.4293,78.57,88.015,99.27,1152.7,0.02,2.375
2014-11-10,28.0,72.0,169.1204,180.24400000000003,191.3676,84.6017,0.8618,65502745.0,65.4631,180.5888,180.24400000000003,83.6433,168.2673,79.93,87.735,99.31,1177.0,0.02,2.38
2014-11-07,32.0,76.0,168.245,179.4825,190.72,84.5853,0.9458,63626365.0,64.3805,180.5191,179.4825,71.2882,167.7636,79.07,88.37,99.235,1141.0,0.03,2.32
2014-11-06,36.0,80.0,167.9556,178.8925,189.8294,87.9706,1.0414,62229934.0,64.0818,180.4528,178.8925,65.508,167.6197,77.94,87.785,99.27,1142.2,0.03,2.39
2014-11-05,40.0,84.0,167.9899,178.4095,188.8291,88.7397,1.1103,60471346.0,62.7211,180.3748,178.4095,68.3351,166.945,77.72,87.27,99.285,1169.5,0.03,2.36
2014-11-04,44.0,88.0,168.2108,178.146,188.0812,81.6019,1.1946,58644815.0,60.4781,180.2996,178.146,76.0536,165.8566,78.0,87.545,99.285,1165.5,0.03,2.35
2014-11-03,48.0,92.0,168.2699,177.78799999999995,187.3061,103.0653,1.3473,60284641.0,62.3791,180.235,177.78799999999995,85.0372,166.4503,79.18,87.35,99.36,1171.1,0.02,2.36
2014-10-31,52.0,96.0,168.5471,177.535,186.5229,112.1283,1.4104,58014450.0,62.1952,180.1582,177.535,88.9862,166.3513,79.0,86.47,99.385,1200.3,0.01,2.35
2014-10-30,56.0,100.0,168.8699,177.2985,185.7271,166.8536,1.4086,59960504.0,68.2813,180.0958,177.2985,93.5721,168.2943,80.73,86.3,99.385,1212.7,0.01,2.32
2014-10-29,60.0,0.0,169.696,176.8545,184.013,109.7953,1.0773,57217608.0,59.0028,180.0176,176.8545,93.5574,163.4548,80.79,85.63,99.455,1228.5,0.03,2.34
2014-10-28,64.0,4.0,169.8404,176.68,183.5196,121.2723,1.0209,58818297.0,59.6351,179.9928,176.68,92.8358,163.6437,79.96,85.81,99.46,1225.8,0.02,2.3
2014-10-27,68.0,0.0,169.9555,176.6135,183.2715,91.0111,0.8424,57488109.0,55.2452,179.9641,176.6135,90.06200000000003,161.7817,79.95,85.95,99.445,1230.6,0.02,2.27
2014-10-24,72.0,0.0,169.8725,176.678,183.4835,95.0839,0.7201,58964120.0,55.8721,179.9476,176.678,90.3046,161.9886,79.58,86.06,99.455,1233.5,0.01,2.29
2014-10-23,76.0,4.0,169.7755,176.74900000000005,183.7225,78.8158,0.4665,57811540.0,52.9858,179.9168,176.74900000000005,90.6157,160.7832,79.29,86.045,99.495,1241.7,0.01,2.29
2014-10-22,80.0,8.0,169.7435,176.8145,183.8855,40.7957,0.1871,55999116.0,48.2217,179.8962,176.8145,83.9431,158.9571,79.88,85.66,99.47,1248.9,0.02,2.25
2014-10-21,84.0,12.0,169.5634,177.1285,184.6936,36.0817,-0.0382,58373349.0,51.087,179.89700000000005,177.1285,68.0886,160.0456,79.6,85.275,99.49,1246.8,0.02,2.23
2014-10-20,88.0,16.0,169.5084,177.30900000000003,185.1096,-38.3318,-0.4874,55489074.0,42.1434,179.8833,177.30900000000003,46.2518,156.9961,80.0,85.61,99.45,1239.1,0.02,2.2
2014-10-17,92.0,20.0,169.6996,177.7105,185.7214,-64.8423,-0.7883,54107890.0,36.7588,179.9012,177.7105,27.4958,155.4669,79.92,85.25,99.48,1239.5,0.02,2.22
2014-10-16,96.0,24.0,170.0545,178.312,186.5695,-135.6803,-1.001,51848447.0,29.1605,179.9261,178.312,13.2035,153.5689,77.96,85.205,99.52,1242.2,0.03,2.17
2014-10-15,100.0,28.0,171.0492,179.028,187.0068,-190.1275,-1.0165,56301075.0,29.3311,179.9739,179.028,6.0161,153.6679,80.31,86.205,99.425,1233.3,0.02,2.15
2014-10-14,100.0,32.0,172.3714,179.6905,187.0096,-177.6535,-0.9457,61761663.0,31.3103,180.0103,179.6905,11.7142,154.8193,82.92,85.65,99.42,1237.3,0.02,2.21
2014-10-13,100.0,36.0,173.6341,180.276,186.9179,-216.5245,-0.8658,59329732.0,30.3557,180.0267,180.276,22.4894,154.5674,82.67,86.0,99.355,1224.8,0.015,2.26
